_id,country,email,password,firstName,lastName,streetNum,streetName,suburb,state,postCode,geometry.type,geometry.coordinates
5f7aac406ea27525b4505b94,Australia,e.sanders@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Everett,Sanders,50,Pirie Street,ADELAIDE,SA,5000,point,"[138.60179911,-34.92549147]"
5f7aac406ea27525b4505b95,Australia,p.alexander@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Paisley,Alexander,176,Grenfell Street,ADELAIDE,SA,5000,point,"[138.60774531,-34.92361481]"
5f7aac406ea27525b4505b96,Australia,m.watson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Matthew,Watson,175,Pitt Street,SYDNEY,NSW,2000,point,"[151.20793921,-33.86855443]"
5f7aac406ea27525b4505b97,Australia,c.lee@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Charles,Lee,175,Pitt Street,SYDNEY,NSW,2000,point,"[151.20793921,-33.86855443]"
5f7aac406ea27525b4505b98,Australia,w.perez@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Willow,Perez,175,Pitt Street,SYDNEY,NSW,2000,point,"[151.20793921,-33.86855443]"
5f7aac406ea27525b4505b99,Australia,s.williams@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Skylar,Williams,175,Pitt Street,SYDNEY,NSW,2000,point,"[151.20793921,-33.86855443]"
5f7aac406ea27525b4505b9a,Australia,a.russell@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Aubrey,Russell,175,Pitt Street,SYDNEY,NSW,2000,point,"[151.20793921,-33.86855443]"
5f7aac406ea27525b4505b9b,Australia,r.williams@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Robert,Williams,26,Flinders Street,ADELAIDE,SA,5000,point,"[138.60156808,-34.9266487]"
5f7aac406ea27525b4505b9c,Australia,j.roberts@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Jordan,Roberts,91-97,Grenfell Street,ADELAIDE,SA,5000,point,"[138.60324873,-34.92462979]"
5f7aac406ea27525b4505b9d,Australia,j.russell@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Jaxson,Russell,104-108,Church Street,PARRAMATTA,NSW,2150,point,"[151.00416319,-33.81904116]"
5f7aac406ea27525b4505b9e,Australia,i.cook@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Isabella,Cook,23-31,Moore Street,LIVERPOOL,NSW,2170,point,"[150.92592298,-33.92253004]"
5f7aac406ea27525b4505b9f,Australia,a.scott@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Asher,Scott,61,Victoria Street,BUNBURY,WA,6230,point,"[115.63654,-33.32295]"
5f7aac406ea27525b4505ba0,Australia,j.miller@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Josephine,Miller,61,Victoria Street,BUNBURY,WA,6230,point,"[115.63654,-33.32295]"
5f7aac406ea27525b4505ba1,Australia,h.cook@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Hunter,Cook,61,Victoria Street,BUNBURY,WA,6230,point,"[115.63654,-33.32295]"
5f7aac406ea27525b4505ba2,Australia,e.wilson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Elijah,Wilson,469,Wellington Street,PERTH,WA,6000,point,"[115.85898,-31.95184]"
5f7aac406ea27525b4505ba3,Australia,j.sanchez@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,John,Sanchez,260,Elizabeth Street,SURRY HILLS,NSW,2010,point,"[151.20912333,-33.88222004]"
5f7aac406ea27525b4505ba4,Australia,d.simmons@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Dylan,Simmons,260,Elizabeth Street,SURRY HILLS,NSW,2010,point,"[151.20912333,-33.88222004]"
5f7aac406ea27525b4505ba5,Australia,k.patterson@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Kennedy,Patterson,61,Mary Street,BRISBANE CITY,QLD,4000,point,"[153.02714922,-27.47284888]"
5f7aac406ea27525b4505ba6,Australia,e.jones@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ellie,Jones,61,Mary Street,BRISBANE CITY,QLD,4000,point,"[153.02714922,-27.47284888]"
5f7aac406ea27525b4505ba7,Australia,j.bailey@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Joseph,Bailey,141,St Georges Terrace,PERTH,WA,6000,point,"[115.85403,-31.95521]"
5f7aac406ea27525b4505ba8,Australia,p.patterson@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Penelope,Patterson,141,St Georges Terrace,PERTH,WA,6000,point,"[115.85403,-31.95521]"
5f7aac406ea27525b4505ba9,Australia,r.campbell@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Roman,Campbell,141,St Georges Terrace,PERTH,WA,6000,point,"[115.85403,-31.95521]"
5f7aac406ea27525b4505baa,Australia,j.sanchez@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Josiah,Sanchez,10,Shelley Street,SYDNEY,NSW,2000,point,"[151.20283507,-33.86577808]"
5f7aac406ea27525b4505bab,Australia,m.nelson@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Mia,Nelson,10,Shelley Street,SYDNEY,NSW,2000,point,"[151.20283507,-33.86577808]"
5f7aac406ea27525b4505bac,Australia,j.cook@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,John,Cook,10,Shelley Street,SYDNEY,NSW,2000,point,"[151.20283507,-33.86577808]"
5f7aac406ea27525b4505bad,Australia,s.washington@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Sawyer,Washington,10,Shelley Street,SYDNEY,NSW,2000,point,"[151.20283507,-33.86577808]"
5f7aac406ea27525b4505bae,Australia,l.patterson@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Luke,Patterson,595,Collins Street,MELBOURNE,VIC,3000,point,"[144.9551592,-37.81900075]"
5f7aac406ea27525b4505baf,Australia,a.walker@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Aaron,Walker,595,Collins Street,MELBOURNE,VIC,3000,point,"[144.9551592,-37.81900075]"
5f7aac406ea27525b4505bb0,Australia,m.kelly@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Matthew,Kelly,15,William Street,PERTH,WA,6000,point,"[115.85575143,-31.95522395]"
5f7aac406ea27525b4505bb1,Australia,a.mitchell@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Addison,Mitchell,15,William Street,PERTH,WA,6000,point,"[115.85575143,-31.95522395]"
5f7aac406ea27525b4505bb2,Australia,l.bryant@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Leo,Bryant,15,William Street,PERTH,WA,6000,point,"[115.85575143,-31.95522395]"
5f7aac406ea27525b4505bb3,Australia,i.mitchell@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ian,Mitchell,2,Chifley Square,SYDNEY,NSW,2000,point,"[151.21174117,-33.8658605]"
5f7aac406ea27525b4505bb4,Australia,j.miller@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Jayden,Miller,2,Chifley Square,SYDNEY,NSW,2000,point,"[151.21174117,-33.8658605]"
5f7aac406ea27525b4505bb5,Australia,a.king@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ava,King,2,Chifley Square,SYDNEY,NSW,2000,point,"[151.21174117,-33.8658605]"
5f7aac406ea27525b4505bb6,Australia,a.gonzalez@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ava,Gonzalez,263,Adelaide Terrace,PERTH,WA,6000,point,"[115.86527248,-31.95863556]"
5f7aac406ea27525b4505bb7,Australia,a.taylor@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Arya,Taylor,263,Adelaide Terrace,PERTH,WA,6000,point,"[115.86527248,-31.95863556]"
5f7aac406ea27525b4505bb8,Australia,a.brooks@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Andrew,Brooks,30-34,Hickson Road,MILLERS POINT,NSW,2000,point,"[151.20317743,-33.86178468]"
5f7aac406ea27525b4505bb9,Australia,q.griffin@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Quinn,Griffin,30-34,Hickson Road,MILLERS POINT,NSW,2000,point,"[151.20317743,-33.86178468]"
5f7aac406ea27525b4505bba,Australia,m.peterson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Matthew,Peterson,45,Benjamin Way,BELCONNEN,ACT,2617,point,"[149.0678074,-35.24060206]"
5f7aac406ea27525b4505bbb,Australia,j.patterson@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Jackson,Patterson,45,Benjamin Way,BELCONNEN,ACT,2617,point,"[149.0678074,-35.24060206]"
5f7aac406ea27525b4505bbc,Australia,v.cook@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Valentina,Cook,601-609,Pacific Highway,ST LEONARDS,NSW,2065,point,"[151.19660286,-33.82317666]"
5f7aac406ea27525b4505bbd,Australia,a.stewart@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Axel,Stewart,601-609,Pacific Highway,ST LEONARDS,NSW,2065,point,"[151.19660286,-33.82317666]"
5f7aac406ea27525b4505bbe,Australia,r.coleman@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ruby,Coleman,100,Miller Street,NORTH SYDNEY,NSW,2060,point,"[151.2066298,-33.83782255]"
5f7aac406ea27525b4505bbf,Australia,s.bailey@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Serenity,Bailey,100,Miller Street,NORTH SYDNEY,NSW,2060,point,"[151.2066298,-33.83782255]"
5f7aac406ea27525b4505bc0,Australia,c.wilson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Carson,Wilson,100,Miller Street,NORTH SYDNEY,NSW,2060,point,"[151.2066298,-33.83782255]"
5f7aac406ea27525b4505bc1,Australia,c.butler@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Christopher,Butler,77,Pacific Highway,NORTH SYDNEY,NSW,2060,point,"[151.20914425,-33.84082534]"
5f7aac406ea27525b4505bc2,Australia,j.young@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Jack,Young,77,Pacific Highway,NORTH SYDNEY,NSW,2060,point,"[151.20914425,-33.84082534]"
5f7aac406ea27525b4505bc3,Australia,o.carter@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Owen,Carter,345,Queen Street,BRISBANE CITY,QLD,4000,point,"[153.02918816,-27.46698924]"
5f7aac406ea27525b4505bc4,Australia,p.bell@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Penelope,Bell,345,Queen Street,BRISBANE CITY,QLD,4000,point,"[153.02918816,-27.46698924]"
5f7aac406ea27525b4505bc5,Australia,l.perry@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Logan,Perry,345,Queen Street,BRISBANE CITY,QLD,4000,point,"[153.02918816,-27.46698924]"
5f7aac406ea27525b4505bc6,Australia,n.young@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Nova,Young,345,Queen Street,BRISBANE CITY,QLD,4000,point,"[153.02918816,-27.46698924]"
5f7aac406ea27525b4505bc7,Australia,l.edwards@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Logan,Edwards,75,George Street,PARRAMATTA,NSW,2150,point,"[151.00589334,-33.81459052]"
5f7aac406ea27525b4505bc8,Australia,a.morris@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Adeline,Morris,75,George Street,PARRAMATTA,NSW,2150,point,"[151.00589334,-33.81459052]"
5f7aac406ea27525b4505bc9,Australia,a.cook@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Arya,Cook,2,The Esplanade,PERTH,WA,6000,point,"[115.85876151,-31.95643986]"
5f7aac406ea27525b4505bca,Australia,w.griffin@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Willow,Griffin,2,The Esplanade,PERTH,WA,6000,point,"[115.85876151,-31.95643986]"
5f7aac406ea27525b4505bcb,Australia,l.alexander@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Liam,Alexander,93,George Street,PARRAMATTA,NSW,2150,point,"[151.0083625,-33.81516902]"
5f7aac406ea27525b4505bcc,Australia,l.alexander@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Layla,Alexander,93,George Street,PARRAMATTA,NSW,2150,point,"[151.0083625,-33.81516902]"
5f7aac406ea27525b4505bcd,Australia,w.simmons@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,William,Simmons,16,Giffnock Avenue,MACQUARIE PARK,NSW,2113,point,"[151.12343942,-33.78381558]"
5f7aac406ea27525b4505bce,Australia,x.turner@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Xavier,Turner,16,Giffnock Avenue,MACQUARIE PARK,NSW,2113,point,"[151.12343942,-33.78381558]"
5f7aac406ea27525b4505bcf,Australia,c.ross@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Christian,Ross,50,Grenfell Street,ADELAIDE,SA,5000,point,"[138.60166651,-34.9239401]"
5f7aac406ea27525b4505bd0,Australia,a.ward@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Axel,Ward,600,Bourke Street,MELBOURNE,VIC,3000,point,"[144.95631448,-37.81600075]"
5f7aac406ea27525b4505bd1,Australia,p.rivera@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Peyton,Rivera,600,Bourke Street,MELBOURNE,VIC,3000,point,"[144.95631448,-37.81600075]"
5f7aac406ea27525b4505bd2,Australia,e.hall@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Eleanor,Hall,30,Pirie Street,ADELAIDE,SA,5000,point,"[138.60095552,-34.9253293]"
5f7aac406ea27525b4505bd3,Australia,n.moore@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Nora,Moore,30,Pirie Street,ADELAIDE,SA,5000,point,"[138.60095552,-34.9253293]"
5f7aac406ea27525b4505bd4,Australia,a.ramirez@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Austin,Ramirez,115,Grenfell Street,ADELAIDE,SA,5000,point,"[138.60408393,-34.92451355]"
5f7aac406ea27525b4505bd5,Australia,p.nelson@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Penelope,Nelson,188,Collins Street,HOBART,TAS,7000,point,"[147.3253631,-42.88552492]"
5f7aac406ea27525b4505bd6,Australia,d.sanders@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,David,Sanders,109,St Georges Terrace,PERTH,WA,6000,point,"[115.8566,-31.95519]"
5f7aac406ea27525b4505bd7,Australia,p.martinez@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Peyton,Martinez,109,St Georges Terrace,PERTH,WA,6000,point,"[115.8566,-31.95519]"
5f7aac406ea27525b4505bd8,Australia,e.coleman@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Evan,Coleman,222,Pitt Street,SYDNEY,NSW,2000,point,"[151.20878595,-33.87159185]"
5f7aac406ea27525b4505bd9,Australia,j.davis@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Joshua,Davis,222,Pitt Street,SYDNEY,NSW,2000,point,"[151.20878595,-33.87159185]"
5f7aac406ea27525b4505bda,Australia,l.cook@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Luke,Cook,15,London Circuit,CANBERRA,ACT,2601,point,"[149.12581212,-35.28067887]"
5f7aac406ea27525b4505bdb,Australia,c.roberts@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Caleb,Roberts,452,Flinders Street,MELBOURNE,VIC,3000,point,"[144.95884633,-37.81973058]"
5f7aac406ea27525b4505bdc,Australia,a.morris@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Amelia,Morris,452,Flinders Street,MELBOURNE,VIC,3000,point,"[144.95884633,-37.81973058]"
5f7aac406ea27525b4505bdd,Australia,t.moore@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Thomas,Moore,452,Flinders Street,MELBOURNE,VIC,3000,point,"[144.95884633,-37.81973058]"
5f7aac406ea27525b4505bde,Australia,q.hall@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Quinn,Hall,452,Flinders Street,MELBOURNE,VIC,3000,point,"[144.95884633,-37.81973058]"
5f7aac406ea27525b4505bdf,Australia,e.bennett@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Emilia,Bennett,266,King Street,NEWCASTLE,NSW,2300,point,"[151.77369883,-32.92765988]"
5f7aac406ea27525b4505be0,Australia,v.rivera@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Victoria,Rivera,266,King Street,NEWCASTLE,NSW,2300,point,"[151.77369883,-32.92765988]"
5f7aac406ea27525b4505be1,Australia,n.bryant@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Nova,Bryant,266,King Street,NEWCASTLE,NSW,2300,point,"[151.77369883,-32.92765988]"
5f7aac406ea27525b4505be2,Australia,b.davis@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Brayden,Davis,266,King Street,NEWCASTLE,NSW,2300,point,"[151.77369883,-32.92765988]"
5f7aac406ea27525b4505be3,Australia,a.robinson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Aaliyah,Robinson,65,Pirrama Road,PYRMONT,NSW,2009,point,"[151.1968578,-33.8689019]"
5f7aac406ea27525b4505be4,Australia,a.hall@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Aria,Hall,65,Pirrama Road,PYRMONT,NSW,2009,point,"[151.1968578,-33.8689019]"
5f7aac406ea27525b4505be5,Australia,e.wood@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Everly,Wood,32,Walker Street,NORTH SYDNEY,NSW,2060,point,"[151.20815982,-33.84089009]"
5f7aac406ea27525b4505be6,Australia,a.martin@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Allison,Martin,32,Walker Street,NORTH SYDNEY,NSW,2060,point,"[151.20815982,-33.84089009]"
5f7aac406ea27525b4505be7,Australia,k.baker@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Kinsley,Baker,76,Berry Street,NORTH SYDNEY,NSW,2060,point,"[151.20897519,-33.83669179]"
5f7aac406ea27525b4505be8,Australia,c.richardson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Connor,Richardson,76,Berry Street,NORTH SYDNEY,NSW,2060,point,"[151.20897519,-33.83669179]"
5f7aac406ea27525b4505be9,Australia,a.garcia@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Abigail,Garcia,76,Berry Street,NORTH SYDNEY,NSW,2060,point,"[151.20897519,-33.83669179]"
5f7aac406ea27525b4505bea,Australia,m.lee@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Matthew,Lee,160,Ann Street,BRISBANE CITY,QLD,4000,point,"[153.02424227,-27.46737143]"
5f7aac406ea27525b4505beb,Australia,n.phillips@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Natalie,Phillips,123,Pitt Street,SYDNEY,NSW,2000,point,"[151.20826602,-33.86987584]"
5f7aac406ea27525b4505bec,Australia,a.wood@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Aaron,Wood,123,Pitt Street,SYDNEY,NSW,2000,point,"[151.20826602,-33.86987584]"
5f7aac406ea27525b4505bed,Australia,j.clark@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,James,Clark,5,Mill Street,PERTH,WA,6000,point,"[115.85232426,-31.95428773]"
5f7aac406ea27525b4505bee,Australia,c.henderson@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Cooper,Henderson,5,Mill Street,PERTH,WA,6000,point,"[115.85232426,-31.95428773]"
5f7aac406ea27525b4505bef,Australia,s.wright@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Sadie,Wright,46,Colin Street,WEST PERTH,WA,6005,point,"[115.84217253,-31.95017853]"
5f7aac406ea27525b4505bf0,Australia,h.robinson@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Hailey,Robinson,46,Colin Street,WEST PERTH,WA,6005,point,"[115.84217253,-31.95017853]"
5f7aac406ea27525b4505bf1,Australia,m.rivera@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Miles,Rivera,240,St Georges Terrace,PERTH,WA,6000,point,"[115.85183,-31.95267]"
5f7aac406ea27525b4505bf2,Australia,s.gonzales@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Samantha,Gonzales,240,St Georges Terrace,PERTH,WA,6000,point,"[115.85183,-31.95267]"
5f7aac406ea27525b4505bf3,Australia,r.thompson@yahoo.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ryan,Thompson,240,St Georges Terrace,PERTH,WA,6000,point,"[115.85183,-31.95267]"
5f7aac406ea27525b4505bf4,Australia,c.walker@hotmail.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Camila,Walker,10,Rudd Street,CANBERRA,ACT,2601,point,"[149.1272867,-35.27671228]"
5f7aac406ea27525b4505bf5,Australia,a.lee@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Avery,Lee,154,Pacific Highway,GREENWICH,NSW,2065,point,"[151.18838701,-33.82484987]"
5f7aac406ea27525b4505bf6,Australia,r.long@google.com,$2a$10$WTrap3Yk9wf/jJkl7ginfuGerusxP4ku3TE6LLvwjv9YynPTqZE7i,Ryan,Long,154,Pacific Highway,GREENWICH,NSW,2065,point,"[151.18838701,-33.82484987]"
